coin,timestamp,price,volume
UST,2022-01-01 00:00:00+00:00,1.0018,270382.6668
UST,2022-01-01 01:00:00+00:00,1.0007,4767060.506
UST,2022-01-01 02:00:00+00:00,1.0004,79950.949
UST,2022-01-01 03:00:00+00:00,1.0007,359095.1525
UST,2022-01-01 04:00:00+00:00,1.0018,393292.731
UST,2022-01-01 05:00:00+00:00,1.001,267207.6006
UST,2022-01-01 06:00:00+00:00,1.0009,154515.2014
UST,2022-01-01 07:00:00+00:00,1.0017,213576.0557
UST,2022-01-01 08:00:00+00:00,1.0009,437293.2715
UST,2022-01-01 09:00:00+00:00,1.001,517798.5943
UST,2022-01-01 10:00:00+00:00,1.0009,302716.8393
UST,2022-01-01 11:00:00+00:00,1.0009,714684.6564
UST,2022-01-01 12:00:00+00:00,1.0009,634774.9064
UST,2022-01-01 13:00:00+00:00,1.0019,994098.0337
UST,2022-01-01 14:00:00+00:00,1.0005,1873717.2423
UST,2022-01-01 15:00:00+00:00,1.0017,610249.9836
UST,2022-01-01 16:00:00+00:00,1.0018,1794096.4124
UST,2022-01-01 17:00:00+00:00,1.0005,427450.9482
UST,2022-01-01 18:00:00+00:00,1.0017,258017.0881
UST,2022-01-01 19:00:00+00:00,1.0018,519711.7638
UST,2022-01-01 20:00:00+00:00,1.002,1543732.1992
UST,2022-01-01 21:00:00+00:00,1.002,191593.4851
UST,2022-01-01 22:00:00+00:00,1.0009,726548.0605
UST,2022-01-01 23:00:00+00:00,1.001,478623.2901
UST,2022-01-02 00:00:00+00:00,1.0019,566443.4409
UST,2022-01-02 01:00:00+00:00,1.0019,126417.574
UST,2022-01-02 02:00:00+00:00,1.001,384903.0994
UST,2022-01-02 03:00:00+00:00,1.001,160167.2371
UST,2022-01-02 04:00:00+00:00,1.0017,133764.5537
UST,2022-01-02 05:00:00+00:00,1.0012,67065.2877
UST,2022-01-02 06:00:00+00:00,1.0008,347439.6494
UST,2022-01-02 07:00:00+00:00,1.0016,436834.6032
UST,2022-01-02 08:00:00+00:00,1.0022,2194057.524
UST,2022-01-02 09:00:00+00:00,1.0016,201099.378
UST,2022-01-02 10:00:00+00:00,1.002,469329.4647
UST,2022-01-02 11:00:00+00:00,1.0032,782437.6146
UST,2022-01-02 12:00:00+00:00,1.002,615694.4144
UST,2022-01-02 13:00:00+00:00,1.001,684411.6974
UST,2022-01-02 14:00:00+00:00,1.002,604873.8061
UST,2022-01-02 15:00:00+00:00,1.0012,408404.5364
UST,2022-01-02 16:00:00+00:00,1.0024,822637.529
UST,2022-01-02 17:00:00+00:00,1.0011,346909.4719
UST,2022-01-02 18:00:00+00:00,1.0019,291425.3578
UST,2022-01-02 19:00:00+00:00,1.0013,165778.2787
UST,2022-01-02 20:00:00+00:00,1.0025,196017.4924
UST,2022-01-02 21:00:00+00:00,1.0011,110687.1397
UST,2022-01-02 22:00:00+00:00,1.0014,197553.3092
UST,2022-01-02 23:00:00+00:00,1.0012,175087.2983
UST,2022-01-03 00:00:00+00:00,1.002,729164.9581
UST,2022-01-03 01:00:00+00:00,1.0023,387729.4965
UST,2022-01-03 02:00:00+00:00,1.0024,168940.2971
UST,2022-01-03 03:00:00+00:00,1.0011,741927.0982
UST,2022-01-03 04:00:00+00:00,1.0018,759054.5523
UST,2022-01-03 05:00:00+00:00,1.0017,177983.2517
UST,2022-01-03 06:00:00+00:00,1.001,621346.1312
UST,2022-01-03 07:00:00+00:00,1.0018,536223.1974
UST,2022-01-03 08:00:00+00:00,1.0019,1116442.0898
UST,2022-01-03 09:00:00+00:00,1.0018,404901.9819
UST,2022-01-03 10:00:00+00:00,1.0019,812339.0535
UST,2022-01-03 11:00:00+00:00,1.0019,1257870.7645
UST,2022-01-03 12:00:00+00:00,1.002,641372.9084
UST,2022-01-03 13:00:00+00:00,1.002,621207.2829
UST,2022-01-03 14:00:00+00:00,1.0011,600464.4316
UST,2022-01-03 15:00:00+00:00,1.0013,1537816.0921
UST,2022-01-03 16:00:00+00:00,1.0017,1026940.7927
UST,2022-01-03 17:00:00+00:00,1.0018,790921.1743
UST,2022-01-03 18:00:00+00:00,1.002,368022.2773
UST,2022-01-03 19:00:00+00:00,1.0019,432353.8531
UST,2022-01-03 20:00:00+00:00,1.002,405460.3586
UST,2022-01-03 21:00:00+00:00,1.0028,763912.8199
UST,2022-01-03 22:00:00+00:00,1.0019,462156.0758
UST,2022-01-03 23:00:00+00:00,1.0011,2201163.565
UST,2022-01-04 00:00:00+00:00,1.0009,723083.6808
UST,2022-01-04 01:00:00+00:00,1.0009,544159.5894
UST,2022-01-04 02:00:00+00:00,1.0009,635768.0907
UST,2022-01-04 03:00:00+00:00,1.001,298338.853
UST,2022-01-04 04:00:00+00:00,1.0017,173178.2967
UST,2022-01-04 05:00:00+00:00,1.0017,671088.7274
UST,2022-01-04 06:00:00+00:00,1.0009,123453.1898
UST,2022-01-04 07:00:00+00:00,1.0003,1138613.5841
UST,2022-01-04 08:00:00+00:00,1.001,719924.2438
UST,2022-01-04 09:00:00+00:00,1.0014,588997.4028
UST,2022-01-04 10:00:00+00:00,1.0009,596290.4851
UST,2022-01-04 11:00:00+00:00,1.0009,1210423.2572
UST,2022-01-04 12:00:00+00:00,1.001,961408.2511
UST,2022-01-04 13:00:00+00:00,1.001,715398.2329
UST,2022-01-04 14:00:00+00:00,1.001,1490496.321
UST,2022-01-04 15:00:00+00:00,1.0017,1654214.2324
UST,2022-01-04 16:00:00+00:00,1.001,912830.6498
UST,2022-01-04 17:00:00+00:00,1.001,1364982.6107
UST,2022-01-04 18:00:00+00:00,1.0009,468417.8645
UST,2022-01-04 19:00:00+00:00,1.0016,1211160.3404
UST,2022-01-04 20:00:00+00:00,1.001,306740.1317
UST,2022-01-04 21:00:00+00:00,1.0014,1102416.0193
UST,2022-01-04 22:00:00+00:00,1.001,674952.3939
UST,2022-01-04 23:00:00+00:00,1.0013,343218.1007
UST,2022-01-05 00:00:00+00:00,1.0011,547763.3846
UST,2022-01-05 01:00:00+00:00,1.001,907679.3054
UST,2022-01-05 02:00:00+00:00,1.0009,546034.8126
UST,2022-01-05 03:00:00+00:00,1.0009,601370.6895
UST,2022-01-05 04:00:00+00:00,1.0009,430234.0356
UST,2022-01-05 05:00:00+00:00,1.0008,1191526.868
UST,2022-01-05 06:00:00+00:00,1.0009,515380.3408
UST,2022-01-05 07:00:00+00:00,1.001,555738.0565
UST,2022-01-05 08:00:00+00:00,1.001,754893.4662
UST,2022-01-05 09:00:00+00:00,1.0014,3942505.9465
UST,2022-01-05 10:00:00+00:00,1.0015,973962.9914
UST,2022-01-05 11:00:00+00:00,1.001,1910660.7661
UST,2022-01-05 12:00:00+00:00,1.001,417367.0461
UST,2022-01-05 13:00:00+00:00,1.0011,1255629.3761
UST,2022-01-05 14:00:00+00:00,1.0015,893809.0578
UST,2022-01-05 15:00:00+00:00,1.0013,730105.4077
UST,2022-01-05 16:00:00+00:00,1.001,1336352.7165
UST,2022-01-05 17:00:00+00:00,1.001,2052448.815
UST,2022-01-05 18:00:00+00:00,1.0009,1872273.1578
UST,2022-01-05 19:00:00+00:00,1.0015,786043.4832
UST,2022-01-05 20:00:00+00:00,1.0015,3182361.5955
UST,2022-01-05 21:00:00+00:00,1.0014,1511417.6012
UST,2022-01-05 22:00:00+00:00,1.0012,7428272.1282
UST,2022-01-05 23:00:00+00:00,1.0016,1355047.8996
UST,2022-01-06 00:00:00+00:00,1.0006,1482369.9097
UST,2022-01-06 01:00:00+00:00,1.0005,780090.6988
UST,2022-01-06 02:00:00+00:00,1.0008,667171.5027
UST,2022-01-06 03:00:00+00:00,1.001,1644005.3463
UST,2022-01-06 04:00:00+00:00,1.0014,1082853.0734
UST,2022-01-06 05:00:00+00:00,1.0011,2390793.6677
UST,2022-01-06 06:00:00+00:00,1.0007,1297695.7273
UST,2022-01-06 07:00:00+00:00,1.0008,1048064.7909
UST,2022-01-06 08:00:00+00:00,1.0014,1315107.3294
UST,2022-01-06 09:00:00+00:00,1.001,3661116.0104
UST,2022-01-06 10:00:00+00:00,1.0013,2977816.2969
UST,2022-01-06 11:00:00+00:00,1.001,3022177.2266
UST,2022-01-06 12:00:00+00:00,1.0013,997584.4469
UST,2022-01-06 13:00:00+00:00,1.0012,1717198.7279
UST,2022-01-06 14:00:00+00:00,1.0009,2787997.6362
UST,2022-01-06 15:00:00+00:00,1.0019,1743065.6908
UST,2022-01-06 16:00:00+00:00,1.0008,2214238.7733
UST,2022-01-06 17:00:00+00:00,1.001,1088119.0094
UST,2022-01-06 18:00:00+00:00,1.0009,1787170.4976
UST,2022-01-06 19:00:00+00:00,1.0011,1482069.3342
UST,2022-01-06 20:00:00+00:00,1.0009,3210081.5114
UST,2022-01-06 21:00:00+00:00,1.0007,572547.7108
UST,2022-01-06 22:00:00+00:00,1.0009,1102227.3987
UST,2022-01-06 23:00:00+00:00,1.0007,1172842.3457
UST,2022-01-07 00:00:00+00:00,1.0008,3195765.3098
UST,2022-01-07 01:00:00+00:00,1.0009,3860053.1344
UST,2022-01-07 02:00:00+00:00,1.0015,2451458.6826
UST,2022-01-07 03:00:00+00:00,1.0009,5751932.9265
UST,2022-01-07 04:00:00+00:00,1.0014,9807731.1319
UST,2022-01-07 05:00:00+00:00,1.0009,2773604.2091
UST,2022-01-07 06:00:00+00:00,1.0008,2156162.8756
UST,2022-01-07 07:00:00+00:00,1.0009,1626964.7007
UST,2022-01-07 08:00:00+00:00,1.0008,2011810.9561
UST,2022-01-07 09:00:00+00:00,1.0004,1425186.7419
UST,2022-01-07 10:00:00+00:00,1.0009,2226040.6743
UST,2022-01-07 11:00:00+00:00,1.0005,1491300.9982
UST,2022-01-07 12:00:00+00:00,1.0011,971231.9954
UST,2022-01-07 13:00:00+00:00,1.0001,1914019.1498
UST,2022-01-07 14:00:00+00:00,1.0009,1423100.5041
UST,2022-01-07 15:00:00+00:00,1.0012,2520920.7931
UST,2022-01-07 16:00:00+00:00,1.0009,3021542.6069
UST,2022-01-07 17:00:00+00:00,1.0014,1432345.7084
UST,2022-01-07 18:00:00+00:00,1.0006,965239.8671
UST,2022-01-07 19:00:00+00:00,1.0007,1340273.3883
UST,2022-01-07 20:00:00+00:00,1.0007,864417.5693
UST,2022-01-07 21:00:00+00:00,1.0007,576553.9284
UST,2022-01-07 22:00:00+00:00,1.0009,1016329.6567
UST,2022-01-07 23:00:00+00:00,1.0008,751029.6663
UST,2022-01-08 00:00:00+00:00,1.0008,2502507.076
UST,2022-01-08 01:00:00+00:00,1.0007,1447860.6293
UST,2022-01-08 02:00:00+00:00,1.0008,478748.7832
UST,2022-01-08 03:00:00+00:00,1.0007,849569.7339
UST,2022-01-08 04:00:00+00:00,1.0007,551080.5859
UST,2022-01-08 05:00:00+00:00,1.0007,815250.4269
UST,2022-01-08 06:00:00+00:00,1.0008,1380634.4779
UST,2022-01-08 07:00:00+00:00,1.0008,2082861.0183
UST,2022-01-08 08:00:00+00:00,1.0002,569994.7228
UST,2022-01-08 09:00:00+00:00,1.0005,708298.5829
UST,2022-01-08 10:00:00+00:00,1.0005,489686.2343
UST,2022-01-08 11:00:00+00:00,1.0008,851803.1803
UST,2022-01-08 12:00:00+00:00,1.0007,995759.0658
UST,2022-01-08 13:00:00+00:00,1.0009,1433740.6768
UST,2022-01-08 14:00:00+00:00,1.0007,1007425.7
UST,2022-01-08 15:00:00+00:00,1.0008,2438580.3036
UST,2022-01-08 16:00:00+00:00,1.0004,2247821.3287
UST,2022-01-08 17:00:00+00:00,1.001,3994399.5282
UST,2022-01-08 18:00:00+00:00,1.0013,4456516.3296
UST,2022-01-08 19:00:00+00:00,1.0012,4168848.3323
UST,2022-01-08 20:00:00+00:00,1.0047,3177145.5409
UST,2022-01-08 21:00:00+00:00,1.0008,3550047.0653
UST,2022-01-08 22:00:00+00:00,1.0007,1254515.9818
UST,2022-01-08 23:00:00+00:00,1.001,669850.9386
UST,2022-01-09 00:00:00+00:00,1.0007,1078373.8709
UST,2022-01-09 01:00:00+00:00,1.0008,1232348.9206
UST,2022-01-09 02:00:00+00:00,1.0005,1078551.4291
UST,2022-01-09 03:00:00+00:00,1.0009,644840.1144
UST,2022-01-09 04:00:00+00:00,1.0002,1693404.79
UST,2022-01-09 05:00:00+00:00,1.0005,439454.2132
UST,2022-01-09 06:00:00+00:00,1.0006,972730.2279
UST,2022-01-09 07:00:00+00:00,1.0007,590713.1398
UST,2022-01-09 08:00:00+00:00,1.0005,1545945.3629
UST,2022-01-09 09:00:00+00:00,1.0008,1127557.2141
UST,2022-01-09 10:00:00+00:00,1.0005,1711258.6833
UST,2022-01-09 11:00:00+00:00,1.0008,861416.9823
UST,2022-01-09 12:00:00+00:00,1.0006,1008833.257
UST,2022-01-09 13:00:00+00:00,1.0006,1486790.555
UST,2022-01-09 14:00:00+00:00,1.0007,1618842.5084
UST,2022-01-09 15:00:00+00:00,1.0006,1340956.0381
UST,2022-01-09 16:00:00+00:00,1.0007,1574614.6208
UST,2022-01-09 17:00:00+00:00,1.0009,1934289.2842
UST,2022-01-09 18:00:00+00:00,1.0008,1253951.0762
UST,2022-01-09 19:00:00+00:00,1.0006,2167655.9256
UST,2022-01-09 20:00:00+00:00,1.0009,2585337.1739
UST,2022-01-09 21:00:00+00:00,1.0009,1003643.2907
UST,2022-01-09 22:00:00+00:00,1.0009,560169.1135
UST,2022-01-09 23:00:00+00:00,1.0005,484064.7731
UST,2022-01-10 00:00:00+00:00,1.0006,677848.4807
UST,2022-01-10 01:00:00+00:00,1.0008,597425.0908
UST,2022-01-10 02:00:00+00:00,1.0007,1216796.5596
UST,2022-01-10 03:00:00+00:00,1.0008,847275.6681
UST,2022-01-10 04:00:00+00:00,1.0008,1134969.914
UST,2022-01-10 05:00:00+00:00,1.0007,498665.876
UST,2022-01-10 06:00:00+00:00,1.0008,690475.691
UST,2022-01-10 07:00:00+00:00,1.0005,612328.0648
UST,2022-01-10 08:00:00+00:00,1.0002,1388254.1807
UST,2022-01-10 09:00:00+00:00,1.0004,2263581.42
UST,2022-01-10 10:00:00+00:00,1.0006,1706201.1656
UST,2022-01-10 11:00:00+00:00,1.0003,1623898.2329
UST,2022-01-10 12:00:00+00:00,1.0004,2519995.4587
UST,2022-01-10 13:00:00+00:00,1.0002,3531214.3502
UST,2022-01-10 14:00:00+00:00,1.0003,10720520.2554
UST,2022-01-10 15:00:00+00:00,1.0008,2802769.4293
UST,2022-01-10 16:00:00+00:00,1.0006,2605313.8721
UST,2022-01-10 17:00:00+00:00,0.9999,2778514.7216
UST,2022-01-10 18:00:00+00:00,1.0001,1657008.1342
UST,2022-01-10 19:00:00+00:00,1.0003,941730.2759
UST,2022-01-10 20:00:00+00:00,1.0005,1816997.7399
UST,2022-01-10 21:00:00+00:00,1.0003,2238629.6126
UST,2022-01-10 22:00:00+00:00,1.0001,956088.5649
UST,2022-01-10 23:00:00+00:00,1.0,405516.0031
UST,2022-01-11 00:00:00+00:00,1.0005,1830592.3312
UST,2022-01-11 01:00:00+00:00,1.0003,949299.2624
UST,2022-01-11 02:00:00+00:00,1.0005,3043075.266
UST,2022-01-11 03:00:00+00:00,1.0005,802943.7023
UST,2022-01-11 04:00:00+00:00,1.0004,1829902.7909
UST,2022-01-11 05:00:00+00:00,1.0005,1598566.4322
UST,2022-01-11 06:00:00+00:00,1.0003,987504.1456
UST,2022-01-11 07:00:00+00:00,1.0005,859065.5548
UST,2022-01-11 08:00:00+00:00,1.0004,1544393.9389
UST,2022-01-11 09:00:00+00:00,1.0003,1213768.7099
UST,2022-01-11 10:00:00+00:00,1.0002,1333117.8799
UST,2022-01-11 11:00:00+00:00,1.0004,872417.8617
UST,2022-01-11 12:00:00+00:00,1.0005,905425.6297
UST,2022-01-11 13:00:00+00:00,1.0,1295883.1348
UST,2022-01-11 14:00:00+00:00,1.0004,1925804.5018
UST,2022-01-11 15:00:00+00:00,1.0006,2865560.9729
UST,2022-01-11 16:00:00+00:00,1.0003,4416269.978
UST,2022-01-11 17:00:00+00:00,1.0001,1974756.5106
UST,2022-01-11 18:00:00+00:00,0.9999,867617.6952
UST,2022-01-11 19:00:00+00:00,1.0002,822898.3639
UST,2022-01-11 20:00:00+00:00,1.0004,1199841.2229
UST,2022-01-11 21:00:00+00:00,1.0004,708234.6498
UST,2022-01-11 22:00:00+00:00,1.0001,828715.4627
UST,2022-01-11 23:00:00+00:00,1.0003,1050631.5348
UST,2022-01-12 00:00:00+00:00,1.0001,834743.5868
UST,2022-01-12 01:00:00+00:00,1.0008,1197148.3166
UST,2022-01-12 02:00:00+00:00,1.0002,1774017.9157
UST,2022-01-12 03:00:00+00:00,1.0003,684710.5848
UST,2022-01-12 04:00:00+00:00,1.0002,835231.7857
UST,2022-01-12 05:00:00+00:00,1.0003,603050.5575
UST,2022-01-12 06:00:00+00:00,1.0007,2139211.1981
UST,2022-01-12 07:00:00+00:00,1.0009,2640071.7396
UST,2022-01-12 08:00:00+00:00,1.0004,3196829.1123
UST,2022-01-12 09:00:00+00:00,1.0004,3049015.5941
UST,2022-01-12 10:00:00+00:00,1.0004,879422.5089
UST,2022-01-12 11:00:00+00:00,1.0004,1717618.1817
UST,2022-01-12 12:00:00+00:00,1.0003,2041015.6355
UST,2022-01-12 13:00:00+00:00,1.0002,2691542.9293
UST,2022-01-12 14:00:00+00:00,1.0003,2013408.2777
UST,2022-01-12 15:00:00+00:00,1.0007,2746409.9594
UST,2022-01-12 16:00:00+00:00,1.0006,1904410.8482
UST,2022-01-12 17:00:00+00:00,1.0002,2179240.62
UST,2022-01-12 18:00:00+00:00,1.0002,2438652.5916
UST,2022-01-12 19:00:00+00:00,1.0001,1205512.1003
UST,2022-01-12 20:00:00+00:00,1.0004,741899.8261
UST,2022-01-12 21:00:00+00:00,1.0003,1109314.6598
UST,2022-01-12 22:00:00+00:00,1.0003,738445.9669
UST,2022-01-12 23:00:00+00:00,1.0004,1033261.506
UST,2022-01-13 00:00:00+00:00,1.0002,813393.526
UST,2022-01-13 01:00:00+00:00,1.0003,611715.1716
UST,2022-01-13 02:00:00+00:00,1.0004,756061.6445
UST,2022-01-13 03:00:00+00:00,1.0004,1112585.1088
UST,2022-01-13 04:00:00+00:00,1.0004,2055311.1241
UST,2022-01-13 05:00:00+00:00,1.0004,899363.0822
UST,2022-01-13 06:00:00+00:00,1.0004,1679095.6928
UST,2022-01-13 07:00:00+00:00,1.0005,1385611.7543
UST,2022-01-13 08:00:00+00:00,1.0008,2151746.9427
UST,2022-01-13 09:00:00+00:00,1.0007,3670023.4132
UST,2022-01-13 10:00:00+00:00,1.0003,2681844.0267
UST,2022-01-13 11:00:00+00:00,1.0003,2267142.0834
UST,2022-01-13 12:00:00+00:00,1.0005,977268.1114
UST,2022-01-13 13:00:00+00:00,1.0007,2645063.6311
UST,2022-01-13 14:00:00+00:00,1.0004,2232984.6381
UST,2022-01-13 15:00:00+00:00,1.0005,2149335.3567
UST,2022-01-13 16:00:00+00:00,1.0004,2703872.281
UST,2022-01-13 17:00:00+00:00,1.0006,2428733.2983
UST,2022-01-13 18:00:00+00:00,1.0006,1319779.4806
UST,2022-01-13 19:00:00+00:00,1.0008,1460813.2121
UST,2022-01-13 20:00:00+00:00,1.0007,1466135.1426
UST,2022-01-13 21:00:00+00:00,1.0005,2004522.4163
UST,2022-01-13 22:00:00+00:00,1.001,781080.2411
UST,2022-01-13 23:00:00+00:00,1.0004,1400730.3274
UST,2022-01-14 00:00:00+00:00,1.0011,3231072.5162
UST,2022-01-14 01:00:00+00:00,1.0004,1327802.0415
UST,2022-01-14 02:00:00+00:00,1.0004,2599095.0137
UST,2022-01-14 03:00:00+00:00,1.0004,758463.1194
UST,2022-01-14 04:00:00+00:00,1.0006,3928873.777
UST,2022-01-14 05:00:00+00:00,1.0004,730823.9483
UST,2022-01-14 06:00:00+00:00,1.0004,2138394.7722
UST,2022-01-14 07:00:00+00:00,1.0005,2434818.3092
UST,2022-01-14 08:00:00+00:00,1.0004,1041775.3235
UST,2022-01-14 09:00:00+00:00,1.0005,941448.3644
UST,2022-01-14 10:00:00+00:00,1.0004,933820.3425
UST,2022-01-14 11:00:00+00:00,1.0005,1810920.234
UST,2022-01-14 12:00:00+00:00,1.0002,1153282.4872
UST,2022-01-14 13:00:00+00:00,1.0003,1168932.1549
UST,2022-01-14 14:00:00+00:00,1.0006,4393727.0412
UST,2022-01-14 15:00:00+00:00,1.0006,3179536.5034
UST,2022-01-14 16:00:00+00:00,1.0009,5481591.409
UST,2022-01-14 17:00:00+00:00,1.0006,3125241.0759
UST,2022-01-14 18:00:00+00:00,1.0006,2295974.4376
UST,2022-01-14 19:00:00+00:00,1.0005,1758006.2184
UST,2022-01-14 20:00:00+00:00,1.0005,1784421.9182
UST,2022-01-14 21:00:00+00:00,1.0006,1125829.6345
UST,2022-01-14 22:00:00+00:00,1.0004,1252163.3612
UST,2022-01-14 23:00:00+00:00,1.0005,1500083.1811
UST,2022-01-15 00:00:00+00:00,1.0008,3667895.2532
UST,2022-01-15 01:00:00+00:00,1.0005,1126427.7226
UST,2022-01-15 02:00:00+00:00,1.001,386273.7232
UST,2022-01-15 03:00:00+00:00,1.0008,856875.8291
UST,2022-01-15 04:00:00+00:00,1.0009,443577.1995
UST,2022-01-15 05:00:00+00:00,1.0015,549097.8081
UST,2022-01-15 06:00:00+00:00,1.0013,815203.4982
UST,2022-01-15 07:00:00+00:00,1.0014,850094.6859
UST,2022-01-15 08:00:00+00:00,1.0015,378426.6348
UST,2022-01-15 09:00:00+00:00,1.0007,1628143.9325
UST,2022-01-15 10:00:00+00:00,1.0004,6541074.898
UST,2022-01-15 11:00:00+00:00,1.0005,1472865.6845
UST,2022-01-15 12:00:00+00:00,1.0007,1635003.3305
UST,2022-01-15 13:00:00+00:00,1.0004,2412213.4014
UST,2022-01-15 14:00:00+00:00,1.0005,1871295.506
UST,2022-01-15 15:00:00+00:00,1.0014,1784175.7039
UST,2022-01-15 16:00:00+00:00,1.0005,1471472.7766
UST,2022-01-15 17:00:00+00:00,1.0006,1924870.291
UST,2022-01-15 18:00:00+00:00,1.0004,1405766.2532
UST,2022-01-15 19:00:00+00:00,1.0006,1106645.0032
UST,2022-01-15 20:00:00+00:00,1.0005,1439018.226
UST,2022-01-15 21:00:00+00:00,1.0008,2890143.4928
UST,2022-01-15 22:00:00+00:00,1.0005,2075360.86
UST,2022-01-15 23:00:00+00:00,1.001,2831565.7527
UST,2022-01-16 00:00:00+00:00,1.0006,2365185.3575
UST,2022-01-16 01:00:00+00:00,1.0008,683228.2996
UST,2022-01-16 02:00:00+00:00,1.0008,963881.2797
UST,2022-01-16 03:00:00+00:00,1.0009,594461.5347
UST,2022-01-16 04:00:00+00:00,1.0012,470533.3242
UST,2022-01-16 05:00:00+00:00,1.0011,329763.6262
UST,2022-01-16 06:00:00+00:00,1.0012,976956.5581
UST,2022-01-16 07:00:00+00:00,1.0005,1953667.7804
UST,2022-01-16 08:00:00+00:00,1.0004,2201570.6585
UST,2022-01-16 09:00:00+00:00,1.0005,2841758.829
UST,2022-01-16 10:00:00+00:00,1.0005,1198421.4421
UST,2022-01-16 11:00:00+00:00,1.0008,1203059.7252
UST,2022-01-16 12:00:00+00:00,1.0004,1635619.112
UST,2022-01-16 13:00:00+00:00,1.0006,2496353.7551
UST,2022-01-16 14:00:00+00:00,1.0005,2285409.2482
UST,2022-01-16 15:00:00+00:00,1.001,1848913.1479
UST,2022-01-16 16:00:00+00:00,1.0005,2053559.2064
UST,2022-01-16 17:00:00+00:00,1.0004,1376875.2179
UST,2022-01-16 18:00:00+00:00,1.0003,655231.1369
UST,2022-01-16 19:00:00+00:00,1.0002,315524.0296
UST,2022-01-16 20:00:00+00:00,1.0005,2520303.6146
UST,2022-01-16 21:00:00+00:00,1.0005,982030.7292
UST,2022-01-16 22:00:00+00:00,1.0005,1982771.6413
UST,2022-01-16 23:00:00+00:00,1.0005,1311945.4663
UST,2022-01-17 00:00:00+00:00,1.0003,841379.4192
UST,2022-01-17 01:00:00+00:00,1.0004,1041617.4469
UST,2022-01-17 02:00:00+00:00,1.0004,718672.9011
UST,2022-01-17 03:00:00+00:00,1.0002,1931089.4648
UST,2022-01-17 04:00:00+00:00,1.0004,751008.6534
UST,2022-01-17 05:00:00+00:00,1.0005,935350.1763
UST,2022-01-17 06:00:00+00:00,1.0004,923513.2279
UST,2022-01-17 07:00:00+00:00,1.0005,1591904.9657
UST,2022-01-17 08:00:00+00:00,1.0005,1574945.5692
UST,2022-01-17 09:00:00+00:00,1.0003,1238085.6676
UST,2022-01-17 10:00:00+00:00,1.0005,839777.0878
UST,2022-01-17 11:00:00+00:00,1.0005,3547763.4243
UST,2022-01-17 12:00:00+00:00,1.0004,6032280.8128
UST,2022-01-17 13:00:00+00:00,1.0004,912861.3728
UST,2022-01-17 14:00:00+00:00,1.0007,1083066.1814
UST,2022-01-17 15:00:00+00:00,1.0009,1485519.5543
UST,2022-01-17 16:00:00+00:00,1.0005,1783914.2786
UST,2022-01-17 17:00:00+00:00,1.0004,1733698.3926
UST,2022-01-17 18:00:00+00:00,1.0004,1613046.4229
UST,2022-01-17 19:00:00+00:00,1.0003,1173701.5218
UST,2022-01-17 20:00:00+00:00,1.0005,840381.1622
UST,2022-01-17 21:00:00+00:00,1.0005,2444833.4531
UST,2022-01-17 22:00:00+00:00,1.0006,4002996.1329
UST,2022-01-17 23:00:00+00:00,1.0001,1613857.1508
UST,2022-01-18 00:00:00+00:00,1.0001,419172.8096
UST,2022-01-18 01:00:00+00:00,1.0005,868109.7124
UST,2022-01-18 02:00:00+00:00,1.0006,1204640.5246
UST,2022-01-18 03:00:00+00:00,1.0001,923659.648
UST,2022-01-18 04:00:00+00:00,1.0,1437725.082
UST,2022-01-18 05:00:00+00:00,1.0004,2227906.5339
UST,2022-01-18 06:00:00+00:00,1.0005,1260023.8735
UST,2022-01-18 07:00:00+00:00,1.0002,2355800.5514
UST,2022-01-18 08:00:00+00:00,1.0002,3390706.9478
UST,2022-01-18 09:00:00+00:00,1.0004,3926712.7465
UST,2022-01-18 10:00:00+00:00,1.0005,711736.35
UST,2022-01-18 11:00:00+00:00,1.0006,1098474.2438
UST,2022-01-18 12:00:00+00:00,1.0007,5625726.5194
UST,2022-01-18 13:00:00+00:00,1.0006,1911702.2033
UST,2022-01-18 14:00:00+00:00,1.0006,2113578.4444
UST,2022-01-18 15:00:00+00:00,1.0003,2278083.0869
UST,2022-01-18 16:00:00+00:00,1.0009,2049341.6918
UST,2022-01-18 17:00:00+00:00,1.001,1241807.232
UST,2022-01-18 18:00:00+00:00,1.0012,1449484.4526
UST,2022-01-18 19:00:00+00:00,1.0015,698360.4827
UST,2022-01-18 20:00:00+00:00,1.0015,966560.4606
UST,2022-01-18 21:00:00+00:00,1.0015,2067623.1802
UST,2022-01-18 22:00:00+00:00,1.001,1307396.835
UST,2022-01-18 23:00:00+00:00,1.0019,3450584.8424
UST,2022-01-19 00:00:00+00:00,1.0007,3221385.3463
UST,2022-01-19 01:00:00+00:00,1.0005,1746090.1712
UST,2022-01-19 02:00:00+00:00,1.0005,1034428.2502
UST,2022-01-19 03:00:00+00:00,1.0004,962294.7088
UST,2022-01-19 04:00:00+00:00,1.0004,727952.713
UST,2022-01-19 05:00:00+00:00,1.0004,1166826.4906
UST,2022-01-19 06:00:00+00:00,1.0004,454658.2983
UST,2022-01-19 07:00:00+00:00,1.0005,1719374.2807
UST,2022-01-19 08:00:00+00:00,1.0006,1148555.2216
UST,2022-01-19 09:00:00+00:00,1.0003,2523808.6483
UST,2022-01-19 10:00:00+00:00,1.0005,1272526.0972
UST,2022-01-19 11:00:00+00:00,1.0004,2878136.0133
UST,2022-01-19 12:00:00+00:00,1.0004,3932990.4512
